evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_price,holm_adjusted_p_value_consumer,holm_adjusted_p_value_business,holm_adjusted_p_value_claims
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,0.0003055487535184286,0.0,-0.0005733657632331654,0.00132565224651208,0.2576,0.0003055487535184286,-0.0005733657632331654,0.00132565224651208,0.7424,0.5226954609078185,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,-7.5334635823344325e-06,0.0,-4.4238433687252396e-05,3.0402109308456263e-05,0.6462,7.5334635823344325e-06,-3.0402109308456273e-05,4.4238433687252396e-05,0.6462,0.6712657468506299,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0003266167106301698,0.0,-0.0013277395575057999,0.0005906291162956406,0.7444,0.0003266167106301698,-0.0005906291162956406,0.0013277395575057994,0.7444,0.4953009398120376,12,1,5000,20260722,,1.0,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,-0.0003079518254007756,0.0,-0.001370487277867426,0.000586678882779659,0.7476,0.0003079518254007756,-0.0005866788827796595,0.0013704872778674253,0.7476,0.5134973005398921,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,2.9061533503656585e-05,0.0,-1.2357815298213748e-05,9.454963325364718e-05,0.1396,2.9061533503656585e-05,-1.2357815298213748e-05,9.454963325364718e-05,0.8604,0.28214357128574286,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,2.1392010570414953e-05,0.0,-1.98476400569402e-05,8.17888411422605e-05,0.2444,2.1392010570414953e-05,-1.98476400569402e-05,8.17888411422605e-05,0.7556,0.45150969806038793,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,-6.49613280237005e-05,0.0,-0.00021727826894225486,1.9798917088757233e-05,0.7216,6.49613280237005e-05,-1.9798917088757233e-05,0.00021727826894225486,0.7216,0.4993001399720056,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,-4.046295915296148e-05,0.0,-0.000147987697239525,2.44414408070801e-05,0.723,4.046295915296148e-05,-2.4441440807080106e-05,0.000147987697239525,0.723,0.5000999800039992,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,after_employment_situation,quadrant_brier_distance_to_exact_score_map,lower,183,2.449836887073904e-05,0.0,-2.622903684502485e-08,7.352762753041579e-05,0.2716,-2.449836887073904e-05,-7.352762753041579e-05,2.622903684502484e-08,0.2716,0.48890221955608876,12,1,5000,20260722,1.0,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0011669613040479665,0.0,-0.0035531599864933156,0.000835966674204807,0.8522,0.0011669613040479665,-0.0008359666742048084,0.0035531599864933147,0.8522,0.29214157168566285,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0010529994015066033,0.0,-0.0032995382507403324,0.0007654849408549438,0.8546,0.0010529994015066033,-0.0007654849408549445,0.0032995382507403324,0.8546,0.2939412117576485,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-2.488380892708028e-06,0.0,-7.482171716060651e-06,1.7993574323241347e-08,0.7566,2.488380892708028e-06,-1.7993574323241357e-08,7.482171716060651e-06,0.7566,0.4475104979004199,12,1,5000,20260722,,,1.0,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,1.136994056070248e-06,0.0,-4.8548654359106476e-08,3.4625176663748775e-06,0.33,1.136994056070248e-06,-4.8548654359106476e-08,3.4625176663748775e-06,0.67,0.5576884623075385,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-8.155722589230988e-08,0.0,-2.010880368374813e-07,-7.593406579749634e-11,0.985,8.155722589230988e-08,7.593406579749582e-11,2.0108803683748128e-07,0.985,0.08918216356728655,12,1,5000,20260722,,,0.4459108178364327,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,3.543817722885966e-06,0.0,-1.1495719908350855e-07,1.0762853734026861e-05,0.2954,3.543817722885966e-06,-1.1495719908350855e-07,1.0762853734026861e-05,0.7046,0.5248950209958009,12,1,5000,20260722,,,1.0,
full_sample,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-5.111925227056741e-07,0.0,-1.700554195742979e-06,1.668811230642977e-07,0.8492,5.111925227056741e-07,-1.668811230642977e-07,1.700554195742979e-06,0.8492,0.30453909218156366,12,1,5000,20260722,,,1.0,
full_sample,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0001722379654835833,0.0,-0.0007593690628169366,0.00033558345164728194,0.7308,0.0001722379654835833,-0.000335583451647282,0.0007593690628169362,0.7308,0.5258948210357929,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0002127674965962303,0.0,-0.0006950841293054285,0.00015527733498617324,0.835,0.0002127674965962303,-0.00015527733498617337,0.000695084129305428,0.835,0.33473305338932213,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00026412775835345427,0.0,-0.0008743268549517692,0.00020710974923554372,0.838,0.00026412775835345427,-0.0002071097492355439,0.0008743268549517685,0.838,0.3219356128774245,12,1,5000,20260722,,,,1.0
full_sample,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-2.5358892142510358e-06,0.0,-0.00010244207098445308,9.498231172223646e-05,0.514,2.5358892142510358e-06,-9.498231172223646e-05,0.00010244207098445306,0.514,0.9572085582883423,12,1,5000,20260722,,,,1.0
full_sample,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00012087770372635932,0.0,-0.0005450011989336337,0.00019636215550422568,0.722,0.00012087770372635932,-0.0001963621555042257,0.0005450011989336334,0.722,0.5358928214357128,12,1,5000,20260722,,,,1.0
full_sample,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.00026159186913920324,0.0,-0.0008685535156313851,0.00024122975282462426,0.82,0.00026159186913920324,-0.0002412297528246246,0.0008685535156313849,0.82,0.35112977404519097,12,1,5000,20260722,,,,1.0
full_sample,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-3.2502858850934945e-05,0.0,-0.00013500554572591042,4.3580894718758486e-05,0.6582,3.2502858850934945e-05,-4.358089471875849e-05,0.0001350055457259104,0.6582,0.5890821835632873,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,0.0007066407804924509,0.0,-0.0009244449138406189,0.0027298440867111677,0.245,0.0007066407804924509,-0.0009244449138406189,0.0027298440867111677,0.755,0.44671065786842634,12,1,5000,20260722,,1.0,,
full_sample,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-1.656628481469782e-05,0.0,-9.808951927655661e-05,6.238619294392181e-05,0.6602,1.656628481469782e-05,-6.238619294392182e-05,9.80895192765566e-05,0.6602,0.6632673465306939,12,1,5000,20260722,,1.0,,
full_sample,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0007502889608194792,0.0,-0.0028382452602389524,0.0008410442135075102,0.7806,0.0007502889608194792,-0.0008410442135075104,0.0028382452602389507,0.7806,0.42551489702059586,12,1,5000,20260722,,1.0,,
full_sample,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0007067971183708351,0.0,-0.0027807301604073254,0.0008655254762754915,0.7604,0.0007067971183708351,-0.0008655254762754923,0.002780730160407324,0.7604,0.4631073785242951,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,6.216952489761464e-05,0.0,-3.442841357318781e-05,0.00021780955304422276,0.1536,6.216952489761464e-05,-3.442841357318781e-05,0.00021780955304422276,0.8464,0.3031393721255749,12,1,5000,20260722,,1.0,,
full_sample,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,4.6392332810462083e-05,0.0,-4.5106150477913995e-05,0.00017925069253928134,0.2352,4.6392332810462083e-05,-4.5106150477913995e-05,0.00017925069253928134,0.7648,0.4501099780043991,12,1,5000,20260722,,1.0,,
full_sample,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-0.0001282716641550577,0.0,-0.00043729351972572464,4.6532258127133886e-05,0.6968,0.0001282716641550577,-4.6532258127133886e-05,0.0004372935197257246,0.6968,0.5290941811637673,12,1,5000,20260722,1.0,,,
full_sample,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,-7.68113560141859e-05,0.0,-0.0002963364816546084,5.688125956489168e-05,0.69,7.68113560141859e-05,-5.688125956489169e-05,0.0002963364816546084,0.69,0.5384923015396921,12,1,5000,20260722,1.0,,,
full_sample,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,after_employment_situation,quadrant_cross_entropy_to_exact_score_map,lower,183,5.146030814087179e-05,0.0,-4.545686326540834e-08,0.00015444139837452112,0.283,-5.146030814087179e-05,-0.00015444139837452112,4.545686326540834e-08,0.283,0.4939012197560488,12,1,5000,20260722,1.0,,,
full_sample,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,183,4.778231004071628,-4.440892098500626e-16,-0.08754383304210853,14.436474309859944,0.3576,-4.778231004071628,-14.436474309859944,0.08754383304210843,0.3576,0.6032793441311738,12,1,5000,20260722,,,,
full_sample,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,after_employment_situation,score_center_negative_log_predictive_density,lower,183,4.83029811429443,-4.440892098500626e-16,-0.023205806803996525,14.526006704934392,0.3514,-4.83029811429443,-14.526006704934392,0.02320580680399652,0.3514,0.597880423915217,12,1,5000,20260722,,,,
full_sample,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,183,-6.2997351849373535e-06,0.0,-1.8940543756715413e-05,4.687464526247188e-08,0.8066,6.2997351849373535e-06,-4.6874645262471897e-08,1.8940543756715413e-05,0.8066,0.3737252549490102,12,1,5000,20260722,,,1.0,
full_sample,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,183,3.7518349179273733e-06,0.0,-1.0460392906040056e-07,1.1369337339112313e-05,0.3638,3.7518349179273733e-06,-1.0460392906040056e-07,1.1369337339112313e-05,0.6362,0.6096780643871226,12,1,5000,20260722,,,1.0,
full_sample,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,after_employment_situation,score_center_negative_log_predictive_density,lower,183,-2.7052051085967053e-07,0.0,-6.821597991211589e-07,1.538653451441714e-08,0.9088,2.7052051085967053e-07,-1.5386534514417142e-08,6.821597991211588e-07,0.9088,0.1857628474305139,12,1,5000,20260722,,,0.9288142371525696,
full_sample,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,183,9.781049592005056e-06,0.0,-3.559322232941767e-07,2.9751165821492808e-05,0.2918,9.781049592005056e-06,-3.559322232941767e-07,2.9751165821492808e-05,0.7082,0.5078984203159368,12,1,5000,20260722,,,1.0,
