method,specification_type,reference_month,signal_date,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-09-01,2020-09-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,SPY,0.2067271719442093,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,IEF,0.15263978645885115,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,TIP,0.10812021153873937,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,HYG,0.1906580606753058,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,BIL,0.11083553394393668,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,GLD,0.012442076521884853,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,LQD,0.21857715891707288,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2020-10-01,2020-10-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula
equal_weight,benchmark,2020-10-01,2020-10-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-10-01,2020-10-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-10-01,2020-10-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,SPY,0.08923946953712554,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,IEF,0.1386399344797511,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,TIP,0.14270398385139935,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,HYG,0.08528711456221644,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,BIL,0.27320848524774566,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,GLD,0.1356880909512472,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,LQD,0.13523292137051474,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-11-01,2020-11-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2020-11-01,2020-11-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-11-01,2020-11-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-11-01,2020-11-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,SPY,0.08711335161468445,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,IEF,0.13545292231555003,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,TIP,0.1417800725509207,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,HYG,0.08752097219997577,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,BIL,0.2771181709300963,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,GLD,0.13635768568729173,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,LQD,0.13465682470148105,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2020-12-01,2020-12-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2020-12-01,2020-12-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2020-12-01,2020-12-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2020-12-01,2020-12-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,SPY,0.2107204207402832,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,IEF,0.14781777535204982,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,TIP,0.11089366919729154,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,HYG,0.19056356097362787,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,BIL,0.1074715336890413,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,GLD,0.011568598640828038,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,LQD,0.22096444140687824,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-01-01,2021-01-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula
equal_weight,benchmark,2021-01-01,2021-01-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-01-01,2021-01-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-01-01,2021-01-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,SPY,0.21518405300625298,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,IEF,0.1436412368966681,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,TIP,0.11100779648736352,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,HYG,0.19447323594978388,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,BIL,0.1029068776243897,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,GLD,0.012125916299219115,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,LQD,0.2206608837363227,False,growth_up_inflation_down,legacy_formula
legacy_sharpe_map,benchmark,2021-02-01,2021-02-01,AGG,0.0,False,growth_up_inflation_down,legacy_formula
equal_weight,benchmark,2021-02-01,2021-02-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-02-01,2021-02-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-02-01,2021-02-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,SPY,0.08677602467860047,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,IEF,0.13386614968531876,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,TIP,0.1454156475696696,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,HYG,0.08757671406920883,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,BIL,0.2835549088632445,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,GLD,0.13342934393806977,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,LQD,0.129381211195888,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-03-01,2021-03-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2021-03-01,2021-03-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-03-01,2021-03-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-03-01,2021-03-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,SPY,0.09344960538642685,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,IEF,0.12924880244427336,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,TIP,0.14198363526946703,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,HYG,0.09017203041545413,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,BIL,0.2930519835739986,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,GLD,0.1287244729916007,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,LQD,0.12336946991877938,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-04-01,2021-04-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2021-04-01,2021-04-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-04-01,2021-04-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,LQD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-04-01,2021-04-01,AGG,0.4,False,,static_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,SPY,0.10101600672786584,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,IEF,0.1221408533381503,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,TIP,0.14149599570063906,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,HYG,0.0957788103295428,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,BIL,0.29228585230910814,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,GLD,0.12870645333368874,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,LQD,0.11857602826100506,False,growth_up_inflation_up,legacy_formula
legacy_sharpe_map,benchmark,2021-05-01,2021-05-01,AGG,0.0,False,growth_up_inflation_up,legacy_formula
equal_weight,benchmark,2021-05-01,2021-05-01,SPY,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,IEF,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,TIP,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,HYG,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,BIL,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,GLD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,LQD,0.14285714285714285,False,,static_formula
equal_weight,benchmark,2021-05-01,2021-05-01,AGG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,SPY,0.6,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,IEF,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,TIP,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,HYG,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,BIL,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,GLD,0.0,False,,static_formula
static_60_spy_40_agg,benchmark,2021-05-01,2021-05-01,LQD,0.0,False,,static_formula
