evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_primary_atomic,holm_adjusted_p_value_secondary_add_one,holm_adjusted_p_value_secondary_leave_one_out,holm_adjusted_p_value_exploratory_inflation_pressure_pair
full_sample,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,after_employment_situation,score_center_negative_log_predictive_density,lower,183,-3.161320052790167e-05,0.0,-9.483940450929583e-05,1.6147283648008899e-09,0.876,-3.161320052790167e-05,-9.483940450929583e-05,1.6147283648008899e-09,0.124,0.2575484903019396,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,after_employment_situation,score_center_negative_log_predictive_density,lower,183,0.052092113757528716,0.0,-0.011605032585552228,0.16490450530830997,0.028,0.052092113757528716,-0.011605032585552228,0.16490450530830997,0.972,0.13097380523895222,12,1,5000,20260722,1.0,,0.9168166366726656,
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,after_employment_situation,score_center_negative_log_predictive_density,lower,183,-0.000167137801201521,0.0,-0.0005015614536816604,1.0946693235251673e-07,0.7502,-0.000167137801201521,-0.0005015614536816604,1.0946693235251673e-07,0.2392,0.4227154569086183,12,1,5000,20260722,,,,0.4227154569086183
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,,,,1.0
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,-0.00546448087431694,0.0,-0.01639344262295082,0.0,0.0,-0.00546448087431694,-0.01639344262295082,0.0,0.0,0.4563087382523495,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,-0.03825136612021858,0.0,-0.08196721311475409,-0.00546448087431694,0.0068,-0.03825136612021858,-0.08196721311475409,-0.00546448087431694,0.0068,0.041191761647670466,12,1,5000,20260722,0.5766846630673865,0.28834233153369326,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,-0.01092896174863388,0.01092896174863388,0.322,0.0,-0.01092896174863388,0.01092896174863388,0.322,1.0,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,-0.00546448087431694,0.0,-0.02185792349726776,0.00546448087431694,0.0992,-0.00546448087431694,-0.02185792349726776,0.00546448087431694,0.0992,0.5020995800839833,12,1,5000,20260722,1.0,1.0,,
full_sample,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.00546448087431694,0.0,0.0,0.01639344262295082,0.649,-0.00546448087431694,-0.01639344262295082,0.0,0.0,0.4439112177564487,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0273224043715847,0.0,-0.00546448087431694,0.06557377049180328,0.9354,-0.0273224043715847,-0.06557377049180328,0.00546448087431694,0.028,0.11257748450309939,12,1,5000,20260722,1.0,,0.7880423915216958,
full_sample,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.00546448087431694,0.0,0.0,0.01639344262295082,0.6526,-0.00546448087431694,-0.01639344262295082,0.0,0.0,0.4379124175164967,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,-0.01092896174863388,0.01092896174863388,0.2208,-0.0,-0.01092896174863388,0.01092896174863388,0.217,1.0,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.01092896174863388,0.0,0.0,0.0273224043715847,0.8618,-0.01092896174863388,-0.0273224043715847,0.0,0.0,0.1907618476304739,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,after_midmonth_defining_releases,hard_quadrant_correct,higher,183,0.0,0.0,-0.01092896174863388,0.01092896174863388,0.2188,-0.0,-0.01092896174863388,0.01092896174863388,0.2368,1.0,12,1,5000,20260722,,,,1.0
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,5.682271250654397e-05,0.0,-2.158203985460472e-05,0.00016134414671700867,0.1002,-5.682271250654397e-05,-0.00016134414671700875,2.158203985460472e-05,0.1002,0.235752849430114,12,1,5000,20260722,,,,0.41391721655668867
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,1.757540080466916e-05,0.0,-1.6428302252381895e-06,5.436903263924746e-05,0.3018,-1.757540080466916e-05,-5.436903263924746e-05,1.6428302252381895e-06,0.3018,0.5332933413317337,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-8.977987944777924e-06,-2.99355722005977e-06,-0.0007864967898245415,0.0009187278417655378,0.5324,8.977987944777924e-06,-0.0009187278417655384,0.0007864967898245411,0.5324,0.9838032393521295,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,2.9641050257667185e-05,0.0,-2.2752814029683235e-05,8.604762523064848e-05,0.1252,-2.9641050257667185e-05,-8.604762523064849e-05,2.275281402968322e-05,0.1252,0.26714657068586284,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-5.080847660351025e-07,0.0,-1.6123915700686035e-06,8.813727196329602e-08,0.6498,5.080847660351025e-07,-8.813727196329602e-08,1.6123915700686035e-06,0.6498,0.15516896620675866,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,5.738524403331358e-05,0.0,-2.2854083261536695e-05,0.00015991082821108178,0.093,-5.738524403331358e-05,-0.00015991082821108183,2.2854083261536532e-05,0.093,0.21895620875824834,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,3.9318934393676115e-06,0.0,-7.825735937539753e-07,1.2873422294545678e-05,0.2624,-3.9318934393676115e-06,-1.2873422294545678e-05,7.825735937539248e-07,0.2624,0.4913017396520696,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,7.49928605838873e-05,0.0,-2.489548017041763e-05,0.0002184754503790384,0.1026,-7.49928605838873e-05,-0.0002184754503790384,2.489548017041761e-05,0.1026,0.22435512897420515,12,1,5000,20260722,1.0,1.0,,
full_sample,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-1.1536809330895527e-05,0.0,-3.540110332865696e-05,7.903808263873206e-07,0.7952,-1.1536809330895527e-05,-3.540110332865696e-05,7.903808263873206e-07,0.2048,0.3787242551489702,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-3.0423314467777385e-06,1.5916019717964608e-05,-0.0010017425411422791,0.0008133023074833151,0.4798,-3.0423314467777385e-06,-0.0010017425411422791,0.0008133023074833151,0.5202,0.9954009198160368,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,1.2576451584751824e-05,0.0,-4.8753094058601015e-05,9.12520695000424e-05,0.42,1.2576451584751824e-05,-4.8753094058601015e-05,9.12520695000424e-05,0.58,0.7520495900819836,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,5.62282509080857e-07,0.0,0.0,1.686847527242571e-06,0.0,5.62282509080857e-07,0.0,1.686847527242571e-06,0.68,0.5052989402119576,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-5.992348680939302e-05,0.0,-0.00016130697390430253,2.1692325723972217e-05,0.897,-5.992348680939302e-05,-0.00016130697390430253,2.1692325723972217e-05,0.0942,0.21115776844631073,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-3.075486170155462e-06,0.0,-1.0296281102009758e-05,1.019139554629454e-06,0.745,-3.075486170155462e-06,-1.0296281102009758e-05,1.019139554629454e-06,0.2542,0.48830233953209357,12,1,5000,20260722,1.0,,1.0,
full_sample,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-0.00010757808804286966,0.0,-0.00025696759423173867,1.3280798225436763e-05,0.9532,-0.00010757808804286966,-0.00025696759423173867,1.3280798225436763e-05,0.0468,0.129374125174965,12,1,5000,20260722,1.0,,0.905618876224755,
full_sample,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,after_midmonth_defining_releases,quadrant_brier_distance_to_exact_score_map,lower,183,-5.9418325368689374e-05,0.0,-0.00016112715386603775,2.0970599466260615e-05,0.9048,-5.9418325368689374e-05,-0.00016112715386603775,2.0970599466260615e-05,0.0872,0.20695860827834434,12,1,5000,20260722,,,,0.41391721655668867
full_sample,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00010724518772114544,0.0,-6.044326664124661e-05,0.00031789344634571584,0.1218,-0.00010724518772114544,-0.00031789344634571606,6.044326664124661e-05,0.1218,0.26854629074185166,12,1,5000,20260722,,,,0.4943011397720456
full_sample,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,3.669440463408867e-05,0.0,-3.3536399524099513e-06,0.0001134368538546796,0.2918,-3.669440463408867e-05,-0.0001134368538546796,3.3536399524099513e-06,0.2918,0.5208958208358329,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00014136546649818208,-2.220446049250313e-16,-0.0014642697467205968,0.0019547882557906277,0.4646,-0.00014136546649818208,-0.001954788255790628,0.0014642697467205958,0.4646,0.8742251549690062,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,8.317721651312361e-05,0.0,1.0133336468491694e-05,0.00017921816279294116,0.0088,-8.317721651312361e-05,-0.00017921816279294116,-1.0133336468491726e-05,0.0088,0.04819036192761448,12,1,5000,20260722,0.6746650669866027,0.33733253349330133,,
full_sample,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,-1.1203232542832598e-06,0.0,-3.558038219834446e-06,1.9706845698466655e-07,0.6496,1.1203232542832598e-06,-1.9706845698466655e-07,3.558038219834446e-06,0.6496,0.5826834633073386,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,0.00010849430263061513,0.0,-5.962630501500612e-05,0.00032911748130968533,0.1158,-0.00010849430263061513,-0.0003291174813096854,5.962630501500586e-05,0.1158,0.26774645070985803,12,1,5000,20260722,1.0,1.0,,
full_sample,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,after_midmonth_defining_releases,quadrant_cross_entropy_to_exact_score_map,lower,183,8.020148964320438e-06,0.0,-2.179786186911123e-06,2.624023307987667e-05,0.3,-8.020148964320438e-06,-2.624023307987667e-05,2.179786186911123e-06,0.3,0.5420915816836632,12,1,5000,20260722,1.0,1.0,,
